,time
0,430
1,431
2,432
3,433
4,434
5,436
6,439
7,440
8,443
9,444
10,447
11,448
12,451
13,466
14,506
15,508
16,510
17,513
18,515
19,517
20,520
21,521
22,523
23,525
24,526
25,527
26,529
27,533
28,536
29,538
30,541
31,542
32,543
33,546
34,550
35,552
36,553
37,554
38,558
39,559
40,560
41,581
42,585
43,586
44,1098
45,1103
46,1104
47,1107
48,1108
49,1110
50,1112
51,1113
52,1114
53,1115
54,1116
55,1117
56,1118
57,1120
58,1121
59,1123
60,1124
61,1128
62,1129
63,1130
64,1131
65,1132
66,1133
67,1135
68,1136
69,1137
70,1139
71,1178
72,1179
73,1183
74,1184
75,1185
76,1196
77,1197
78,1200
79,1202
80,1203
81,1204
82,1211
83,1216
84,1217
85,1219
86,1226
87,1232
88,1252
89,1255
90,1754
91,1756
92,1757
93,1758
94,1759
95,1784
96,1988
97,1995
98,1996
99,1997
100,1999
101,2000
102,2002
103,2003
104,2005
105,2006
106,2008
107,2009
108,2010
109,2013
110,2017
111,2035
112,2036
113,2037
114,2038
115,2084
116,2089
117,2090
118,2091
119,2095
120,2097
121,2101
122,2108
123,2109
124,2113
125,2309
126,2810
127,2813
128,2839
129,2945
130,2956
131,2959
132,2961
133,2963
134,2964
135,2966
136,2967
137,2971
138,2975
139,2978
140,2986
141,2987
142,2992
143,2994
144,2995
145,2996
146,2998
147,3003
148,3004
149,3005
150,3012
151,3018
152,3019
153,3020
154,3023
155,3025
156,3028
157,3029
158,3030
159,3033
160,3034
161,3036
162,3037
163,3038
164,3039
165,3040
166,3046
167,3052
168,3054
169,3056
170,3057
171,3059
172,3061
173,3062
174,3065
175,3067
176,3068
177,3069
178,3071
179,3075
180,3084
181,3086
182,3087
183,3097
184,3099
185,3101
186,3110
187,3116
188,3118
189,3119
190,3121
191,3125
192,3127
193,3128
194,3134
195,3146
196,3150
197,3152
198,3160
199,3161
200,3162
201,3164
202,3166
203,3170
204,3172
205,3176
206,3181
207,3182
208,3183
209,3187
210,3188
211,3189
212,3190
213,3191
214,3193
215,3194
216,3195
217,3196
218,3197
219,3199
220,3200
221,3201
222,3202
223,3205
224,3207
225,3208
226,3209
227,3216
228,3218
229,3220
230,3224
231,3226
232,3230
233,3236
234,3237
235,3250
236,3256
237,3257
238,3263
239,3264
240,3274
241,3276
242,3279
243,3284
244,3285
245,3291
246,3294
247,3295
248,3299
249,3303
250,3307
251,3308
252,3310
253,3313
254,3314
255,3318
256,3322
257,3323
258,3326
259,3327
260,3328
261,3329
262,3330
263,3331
264,3337
265,3343
266,3344
267,3347
268,3348
269,3351
270,3356
271,3357
272,3358
273,3359
274,3399
275,3404
276,3409
277,3411
278,3413
279,3415
280,3416
281,3417
282,3420
283,3422
284,3423
285,3425
286,3427
287,3428
288,3430
289,3431
290,3432
291,3438
292,3439
293,3444
294,3445
295,3448
296,3449
297,3476
298,3480
299,3487
300,3493
301,3496
302,3518
303,3520
304,3521
305,3536
306,3538
307,3539
308,3546
309,3549
310,3552
311,3554
312,3555
313,3556
314,3557
315,3567
316,3569
317,3571
318,3578
319,3583
320,3589
321,3596
322,3598
323,3599
324,3603
325,3605
326,3606
327,3608
328,3610
329,3611
330,3613
331,3614
332,3615
333,3616
334,3620
335,3630
336,3631
337,3633
338,3635
339,3637
340,3638
341,3639
342,3642
343,3654
344,3655
345,3660
346,3664
347,3666
348,3667
349,3668
350,3672
351,3677
352,3681
353,3693
354,3698
355,3703
356,3713
357,3714
358,3716
359,3718
360,3719
361,3744
362,3756
363,3758
364,3872
365,3874
366,3882
367,3886
368,3913
369,3914
370,3915
371,3926
372,3935
373,3953
374,3957
375,3958
376,3961
377,3965
378,3967
379,3969
380,3970
381,3972
382,3974
383,3975
384,3976
385,3977
386,3979
387,3980
388,3981
389,3982
390,3984
391,3985
392,3988
393,3989
394,3991
395,3992
396,3993
397,3994
398,3995
399,3996
400,4002
401,4003
402,4004
403,4005
404,4007
405,4010
406,4016
407,4017
408,4022
409,4023
410,4024
411,4025
412,4027
413,4028
414,4034
415,4039
416,4042
417,4044
418,4046
419,4050
420,4051
421,4056
422,4057
423,4059
424,4063
425,4064
426,4071
427,4076
428,4085
429,4086
430,4089
431,4091
432,4094
